liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
liver-spleen, min_fit, end_point, 4.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 0, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 0, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 0, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 0, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, -2.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.8182, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.6364, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.4545, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.2727, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 1, 1 sequences
kidney, temp, end_point, -1.0909, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.9091, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.7273, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.5455, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.3636, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 1, 1 sequences
kidney, temp, end_point, -0.1818, -Inf, 1, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 1, 1 sequences
kidney, temp, end_point, 0.0000, -Inf, 1, 1 sequences
